timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T14:10:27+08:00,2026/05/12 14:10:27.080,63,17142,24564,155.51,58
2026-05-12T14:10:29+08:00,2026/05/12 14:10:29.171,68,17142,24564,244.88,64
2026-05-12T14:10:31+08:00,2026/05/12 14:10:31.492,56,17142,24564,153.74,58
2026-05-12T14:10:33+08:00,2026/05/12 14:10:33.580,49,17142,24564,156.60,58
2026-05-12T14:10:35+08:00,2026/05/12 14:10:35.761,47,17142,24564,154.56,57
2026-05-12T14:10:37+08:00,2026/05/12 14:10:37.852,49,17142,24564,216.24,59
2026-05-12T14:10:39+08:00,2026/05/12 14:10:39.950,55,17142,24564,155.93,58
2026-05-12T14:10:42+08:00,2026/05/12 14:10:42.040,58,17142,24564,155.75,57
2026-05-12T14:10:44+08:00,2026/05/12 14:10:44.130,61,17142,24564,151.89,58
2026-05-12T14:10:46+08:00,2026/05/12 14:10:46.216,66,17142,24564,190.57,58
2026-05-12T14:10:48+08:00,2026/05/12 14:10:48.299,49,17142,24564,151.04,57
2026-05-12T14:10:50+08:00,2026/05/12 14:10:50.384,47,17142,24564,155.80,58
2026-05-12T14:10:52+08:00,2026/05/12 14:10:52.476,54,17142,24564,154.80,58
2026-05-12T14:10:54+08:00,2026/05/12 14:10:54.663,46,17142,24564,162.47,58
2026-05-12T14:10:56+08:00,2026/05/12 14:10:56.764,66,17142,24564,153.10,57
2026-05-12T14:10:58+08:00,2026/05/12 14:10:58.851,66,17142,24564,156.61,58
2026-05-12T14:11:00+08:00,2026/05/12 14:11:00.941,49,17142,24564,155.66,58
2026-05-12T14:11:03+08:00,2026/05/12 14:11:03.030,54,17142,24564,151.97,58
2026-05-12T14:11:05+08:00,2026/05/12 14:11:05.222,59,17142,24564,153.70,58
2026-05-12T14:11:07+08:00,2026/05/12 14:11:07.316,49,17142,24564,155.28,58
2026-05-12T14:11:09+08:00,2026/05/12 14:11:09.399,59,17142,24564,163.65,58
2026-05-12T14:11:11+08:00,2026/05/12 14:11:11.479,61,17142,24564,154.71,58
2026-05-12T14:11:13+08:00,2026/05/12 14:11:13.571,51,17142,24564,151.48,57
2026-05-12T14:11:15+08:00,2026/05/12 14:11:15.757,47,17142,24564,151.34,58
2026-05-12T14:11:17+08:00,2026/05/12 14:11:17.845,87,17142,24564,196.20,57
2026-05-12T14:11:19+08:00,2026/05/12 14:11:19.935,49,17142,24564,156.67,58
2026-05-12T14:11:22+08:00,2026/05/12 14:11:22.018,49,17142,24564,150.19,58
2026-05-12T14:11:24+08:00,2026/05/12 14:11:24.111,59,17142,24564,152.32,58
2026-05-12T14:11:26+08:00,2026/05/12 14:11:26.202,82,17142,24564,207.94,63
2026-05-12T14:11:28+08:00,2026/05/12 14:11:28.286,59,17142,24564,152.79,58
2026-05-12T14:11:30+08:00,2026/05/12 14:11:30.383,58,17142,24564,155.50,57
2026-05-12T14:11:32+08:00,2026/05/12 14:11:32.469,58,17142,24564,153.49,58
2026-05-12T14:11:34+08:00,2026/05/12 14:11:34.661,80,17142,24564,235.40,64
2026-05-12T14:11:36+08:00,2026/05/12 14:11:36.744,49,17142,24564,155.73,58
2026-05-12T14:11:38+08:00,2026/05/12 14:11:38.833,51,17142,24564,152.70,58
2026-05-12T14:11:40+08:00,2026/05/12 14:11:40.921,65,17142,24564,151.89,58
2026-05-12T14:11:43+08:00,2026/05/12 14:11:43.008,63,17142,24564,245.00,60
2026-05-12T14:11:45+08:00,2026/05/12 14:11:45.199,65,17142,24564,157.33,57
2026-05-12T14:11:47+08:00,2026/05/12 14:11:47.296,50,17142,24564,156.99,58
2026-05-12T14:11:49+08:00,2026/05/12 14:11:49.384,49,17142,24564,150.66,58
2026-05-12T14:11:51+08:00,2026/05/12 14:11:51.476,49,17142,24564,230.32,60
2026-05-12T14:11:53+08:00,2026/05/12 14:11:53.572,62,17142,24564,150.92,57
2026-05-12T14:11:55+08:00,2026/05/12 14:11:55.757,63,17142,24564,150.14,58
2026-05-12T14:11:57+08:00,2026/05/12 14:11:57.848,55,17142,24564,153.23,58
2026-05-12T14:11:59+08:00,2026/05/12 14:11:59.940,48,17142,24564,201.98,58
2026-05-12T14:12:02+08:00,2026/05/12 14:12:02.029,50,17142,24564,151.96,58
2026-05-12T14:12:04+08:00,2026/05/12 14:12:04.117,55,17142,24564,154.63,59
2026-05-12T14:12:06+08:00,2026/05/12 14:12:06.201,65,17142,24564,155.02,58
2026-05-12T14:12:08+08:00,2026/05/12 14:12:08.421,49,17142,24564,155.17,59
2026-05-12T14:12:10+08:00,2026/05/12 14:12:10.526,63,17142,24564,151.58,58
2026-05-12T14:12:12+08:00,2026/05/12 14:12:12.614,58,17142,24564,153.61,58
2026-05-12T14:12:14+08:00,2026/05/12 14:12:14.798,47,17142,24564,152.30,58
2026-05-12T14:12:16+08:00,2026/05/12 14:12:16.882,49,17142,24564,154.42,58
2026-05-12T14:12:18+08:00,2026/05/12 14:12:18.966,61,17142,24564,152.46,58
2026-05-12T14:12:21+08:00,2026/05/12 14:12:21.054,65,17142,24564,156.01,58
2026-05-12T14:12:23+08:00,2026/05/12 14:12:23.134,45,17142,24564,150.21,56
2026-05-12T14:12:25+08:00,2026/05/12 14:12:25.350,66,17142,24564,154.35,58
2026-05-12T14:12:27+08:00,2026/05/12 14:12:27.443,56,17142,24564,153.80,59
2026-05-12T14:12:29+08:00,2026/05/12 14:12:29.539,48,17142,24564,156.49,58
2026-05-12T14:12:31+08:00,2026/05/12 14:12:31.624,86,17142,24564,223.41,62
2026-05-12T14:12:33+08:00,2026/05/12 14:12:33.719,59,17142,24564,152.98,58
2026-05-12T14:12:35+08:00,2026/05/12 14:12:35.903,48,17142,24564,152.15,58
2026-05-12T14:12:38+08:00,2026/05/12 14:12:37.997,6,17142,24564,110.47,56
2026-05-12T14:12:40+08:00,2026/05/12 14:12:40.082,6,17142,24564,41.65,53
2026-05-12T14:12:42+08:00,2026/05/12 14:12:42.190,6,17142,24564,39.34,53
2026-05-12T14:12:44+08:00,2026/05/12 14:12:44.392,10,17142,24564,25.54,52
2026-05-12T14:12:46+08:00,2026/05/12 14:12:46.485,6,17142,24564,19.69,51
2026-05-12T14:12:48+08:00,2026/05/12 14:12:48.579,9,17142,24564,20.44,50
2026-05-12T14:12:50+08:00,2026/05/12 14:12:50.667,9,17142,24564,20.32,49
2026-05-12T14:12:52+08:00,2026/05/12 14:12:52.771,8,17142,24564,20.67,49
2026-05-12T14:12:54+08:00,2026/05/12 14:12:54.963,10,17142,24564,20.65,48
2026-05-12T14:12:57+08:00,2026/05/12 14:12:57.052,10,17142,24564,19.26,48
2026-05-12T14:12:59+08:00,2026/05/12 14:12:59.148,10,17142,24564,20.07,47
2026-05-12T14:13:01+08:00,2026/05/12 14:13:01.235,9,17142,24564,19.62,47
2026-05-12T14:13:03+08:00,2026/05/12 14:13:03.324,7,17142,24564,18.26,47
2026-05-12T14:13:05+08:00,2026/05/12 14:13:05.514,8,17142,24564,19.49,46
2026-05-12T14:13:07+08:00,2026/05/12 14:13:07.601,8,17142,24564,19.28,46
2026-05-12T14:13:09+08:00,2026/05/12 14:13:09.691,34,17142,24564,21.00,46
2026-05-12T14:13:11+08:00,2026/05/12 14:13:11.773,48,17142,24564,153.05,52
2026-05-12T14:13:13+08:00,2026/05/12 14:13:13.861,58,17142,24564,199.06,52
2026-05-12T14:13:16+08:00,2026/05/12 14:13:16.049,66,17142,24564,147.21,51
2026-05-12T14:13:18+08:00,2026/05/12 14:13:18.140,65,17142,24564,143.65,51
2026-05-12T14:13:20+08:00,2026/05/12 14:13:20.231,50,17142,24564,150.26,53
2026-05-12T14:13:22+08:00,2026/05/12 14:13:22.322,58,17142,24564,219.32,54
2026-05-12T14:13:24+08:00,2026/05/12 14:13:24.773,63,17142,24564,151.73,54
2026-05-12T14:13:26+08:00,2026/05/12 14:13:26.885,49,17142,24564,151.39,54
2026-05-12T14:13:29+08:00,2026/05/12 14:13:28.980,49,17142,24564,147.12,55
2026-05-12T14:13:31+08:00,2026/05/12 14:13:31.067,49,17142,24564,152.56,56
2026-05-12T14:13:33+08:00,2026/05/12 14:13:33.156,48,17142,24564,148.70,56
2026-05-12T14:13:35+08:00,2026/05/12 14:13:35.350,45,17142,24564,149.78,57
2026-05-12T14:13:37+08:00,2026/05/12 14:13:37.441,65,17142,24564,153.54,57
2026-05-12T14:13:39+08:00,2026/05/12 14:13:39.532,50,17142,24564,153.73,57
2026-05-12T14:13:41+08:00,2026/05/12 14:13:41.624,50,17142,24564,151.30,58
2026-05-12T14:13:43+08:00,2026/05/12 14:13:43.725,64,17142,24564,151.94,58
2026-05-12T14:13:45+08:00,2026/05/12 14:13:45.916,85,17142,24564,204.76,58
2026-05-12T14:13:48+08:00,2026/05/12 14:13:48.012,63,17142,24564,155.82,59
2026-05-12T14:13:50+08:00,2026/05/12 14:13:50.102,49,17142,24564,157.20,59
2026-05-12T14:13:52+08:00,2026/05/12 14:13:52.201,50,17142,24564,152.38,59
2026-05-12T14:13:54+08:00,2026/05/12 14:13:54.406,63,17142,24564,242.26,64
2026-05-12T14:13:56+08:00,2026/05/12 14:13:56.492,65,17142,24564,153.27,58
2026-05-12T14:13:58+08:00,2026/05/12 14:13:58.578,65,17142,24564,156.57,58
2026-05-12T14:14:00+08:00,2026/05/12 14:14:00.674,50,17142,24564,155.21,58
2026-05-12T14:14:02+08:00,2026/05/12 14:14:02.772,52,17142,24564,236.03,64
2026-05-12T14:14:04+08:00,2026/05/12 14:14:04.965,51,17142,24564,154.99,58
2026-05-12T14:14:07+08:00,2026/05/12 14:14:07.055,59,17142,24564,154.79,59
2026-05-12T14:14:09+08:00,2026/05/12 14:14:09.158,54,17142,24564,154.65,57
2026-05-12T14:14:11+08:00,2026/05/12 14:14:11.253,62,17142,24564,219.74,59
2026-05-12T14:14:13+08:00,2026/05/12 14:14:13.340,55,17142,24564,155.12,59
2026-05-12T14:14:15+08:00,2026/05/12 14:14:15.541,48,17142,24564,153.57,58
2026-05-12T14:14:17+08:00,2026/05/12 14:14:17.634,63,17142,24564,150.39,58
2026-05-12T14:14:19+08:00,2026/05/12 14:14:19.723,65,17142,24564,214.44,59
2026-05-12T14:14:21+08:00,2026/05/12 14:14:21.810,61,17142,24564,156.47,58
2026-05-12T14:14:23+08:00,2026/05/12 14:14:23.898,50,17142,24564,153.38,59
2026-05-12T14:14:26+08:00,2026/05/12 14:14:26.091,47,17142,24564,153.12,58
2026-05-12T14:14:28+08:00,2026/05/12 14:14:28.183,62,17142,24564,178.05,59
2026-05-12T14:14:30+08:00,2026/05/12 14:14:30.280,49,17142,24564,155.52,58
2026-05-12T14:14:32+08:00,2026/05/12 14:14:32.367,49,17142,24564,150.45,58
2026-05-12T14:14:34+08:00,2026/05/12 14:14:34.555,50,17142,24564,150.29,58
2026-05-12T14:14:36+08:00,2026/05/12 14:14:36.649,45,17142,24564,152.28,59
2026-05-12T14:14:38+08:00,2026/05/12 14:14:38.748,47,17142,24564,149.86,58
2026-05-12T14:14:40+08:00,2026/05/12 14:14:40.846,59,17142,24564,152.43,58
2026-05-12T14:14:42+08:00,2026/05/12 14:14:42.950,60,17142,24564,155.77,59
2026-05-12T14:14:45+08:00,2026/05/12 14:14:45.161,49,17142,24564,151.43,58
