name,cmd_vx,cmd_vy,cmd_wz,cmd_xy_speed,envs,duration_s,warmup_s,reset_events_per_env,ever_reset_frac,fall_frac,min_height,max_xy_err,max_yaw_err,vx,vy,wz,abs_vx_err,abs_vy_err,xy_err,yaw_err,along,orth_abs,base_height,tilt,action_abs,torque_abs,reward,speed_ratio,score_tracking
diag_br_1.0,-0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,8.0,2.0,0.0,0.0,0.0,0.6104879379272461,0.560934841632843,0.38139820098876953,-0.5018950398763021,-0.4877449544270833,-0.04132679621378581,0.20521170298258465,0.21979883829752603,0.3099256134033203,0.0815653419494629,0.6997817993164063,0.05982042948404948,0.6633326212565104,0.061231377919514975,0.20605847676595052,6.658900146484375,0.057617721557617185,0.6997817993164062,0.6631015299089272
yaw_l_0.5,0.0,0.0,0.5,0.0,8,8.0,2.0,0.0,0.0,0.0,0.6341709494590759,0.26568281650543213,0.3709634244441986,0.04489968299865723,-0.009519695440928141,0.44269938151041666,0.06918946584065755,0.07446598688761394,0.10927586873372395,0.07149237314860026,0.0,0.0,0.6673706563313803,0.04931470235188802,0.16359911600748697,5.242961832682291,0.06976022084554036,,0.9340647668605048
yaw_l_1.0,0.0,0.0,1.0,0.0,8,8.0,2.0,0.0,0.0,0.0,0.6408945322036743,0.273695707321167,0.504581093788147,0.02151919682820638,-0.04052226066589355,0.872340087890625,0.04926154772440593,0.08500860850016276,0.10656621932983398,0.1343090565999349,0.0,0.0,0.6674966430664062,0.05673566182454427,0.17548571268717447,5.658594563802083,0.06734521230061849,,0.8890683812384028
yaw_r_0.5,0.0,0.0,-0.5,0.0,8,8.0,2.0,0.0,0.0,0.0,0.6308504343032837,0.2645301818847656,0.31251055002212524,-0.040218235651652015,0.041334069569905596,-0.549813232421875,0.051753028233846025,0.07516721725463867,0.09993328094482422,0.07268908182779948,0.0,0.0,0.6619509379069011,0.05589219411214193,0.1755829874674479,5.839111735026042,0.06894093831380209,,0.9407466099938473
yaw_r_1.0,0.0,0.0,-1.0,0.0,8,8.0,2.0,0.0,0.0,0.0,0.6320996284484863,0.33822712302207947,0.4043506383895874,-0.019190128644307455,0.0661363156636556,-0.9870014444986979,0.03647942860921224,0.0945598030090332,0.10908902486165364,0.07863723119099934,0.0,0.0,0.662619120279948,0.05424253463745117,0.19133555094401042,6.092497151692708,0.06711784998575847,,0.9302174361052528
fwd0.6_yaw_l0.5,0.6,0.0,0.5,0.6,8,8.0,2.0,0.0,0.0,0.0,0.6318874955177307,0.3718295693397522,0.388459712266922,0.46041371663411457,-0.05685581843058268,0.4361643473307292,0.14413899739583333,0.08531648000081381,0.17984935760498047,0.09249917984008789,0.46041371663411457,0.08531648000081381,0.6577502950032552,0.08049549738566081,0.17094871520996094,6.820004475911459,0.06327492396036784,0.767356194390191,0.8490751685768972
fwd0.6_yaw_r0.5,0.6,0.0,-0.5,0.6,8,8.0,2.0,0.0,0.0,0.0,0.618193507194519,0.4068164825439453,0.42254987359046936,0.41276692708333335,0.0591900889078776,-0.48467310587565104,0.19455730438232421,0.08794306437174479,0.22547281901041666,0.09796040852864583,0.41276692708333335,0.08794306437174479,0.6562766520182292,0.07988065719604492,0.1820770772298177,7.06641357421875,0.060844739278157554,0.6879448784722223,0.7852627255167208
left0.6_yaw_l0.5,0.0,0.6,0.5,0.6,8,8.0,2.0,0.0,0.0,0.0,0.628887951374054,0.4590708315372467,0.5174121856689453,0.04243459383646647,0.33658393859863284,0.35011433919270835,0.04912519137064616,0.2634161631266276,0.272039794921875,0.15872002919514974,0.33658393859863284,0.04912519137064616,0.6642989095052083,0.06593343098958333,0.20211259206136067,5.483631184895834,0.06226968129475911,0.5609732309977215,0.6724746988408469
right0.6_yaw_r0.5,0.0,-0.6,-0.5,0.6,8,8.0,2.0,0.0,0.0,0.0,0.6182698607444763,0.5473982691764832,0.45874857902526855,-0.012071253458658854,-0.3730351765950521,-0.4754764811197917,0.05145956039428711,0.22848681131998697,0.2386945343017578,0.0794161860148112,0.3730351765950521,0.05145956039428711,0.6629471842447917,0.052656695048014325,0.21175034840901694,6.371656087239583,0.06241896947224935,0.6217252943250868,0.7763684651828424
diag_fl0.7_yaw_l0.5,0.5,0.5,0.5,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.0,0.629169225692749,0.5430084466934204,0.49412569403648376,0.41824483235677085,0.19786445617675782,0.30387733459472654,0.0843850072224935,0.3021355692545573,0.31985031127929686,0.19763530731201173,0.4356548563639323,0.15691349029541016,0.6603507995605469,0.0790329360961914,0.18073717753092447,5.65322265625,0.05959843317667643,0.6161090063835757,0.5681011783155829
diag_br0.7_yaw_r0.5,-0.5,-0.5,-0.5,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.125,0.014594566076993942,1.022405743598938,3.5023610591888428,-0.34087074279785157,-0.35223828633626303,-0.3760680643717448,0.16113187154134115,0.1710586420694987,0.2464854939778646,0.2502239227294922,0.49010203043619793,0.06526490529378255,0.5930362955729167,0.17013037363688152,0.23259785970052083,6.624677327473958,0.05598884582519531,0.6931089383894625,0.6105052164033883
