timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:53:39+08:00,2026/05/12 00:53:39.950,5,19376,24564,112.46,56
2026-05-12T00:53:42+08:00,2026/05/12 00:53:42.031,5,19376,24564,111.25,56
2026-05-12T00:53:44+08:00,2026/05/12 00:53:44.115,5,19376,24564,111.01,55
2026-05-12T00:53:46+08:00,2026/05/12 00:53:46.200,5,19376,24564,111.92,55
2026-05-12T00:53:48+08:00,2026/05/12 00:53:48.283,13,19376,24564,112.70,55
2026-05-12T00:53:50+08:00,2026/05/12 00:53:50.453,37,19376,24564,112.97,55
2026-05-12T00:53:52+08:00,2026/05/12 00:53:52.541,5,19376,24564,111.07,55
2026-05-12T00:53:54+08:00,2026/05/12 00:53:54.626,5,19376,24564,110.63,57
2026-05-12T00:53:56+08:00,2026/05/12 00:53:56.717,55,19376,24564,111.00,55
2026-05-12T00:53:58+08:00,2026/05/12 00:53:58.812,5,19376,24564,102.65,55
2026-05-12T00:54:01+08:00,2026/05/12 00:54:01.009,5,19376,24564,110.53,56
2026-05-12T00:54:03+08:00,2026/05/12 00:54:03.103,11,19376,24564,85.28,55
2026-05-12T00:54:05+08:00,2026/05/12 00:54:05.194,5,19376,24564,89.71,56
2026-05-12T00:54:07+08:00,2026/05/12 00:54:07.283,5,19376,24564,111.47,56
2026-05-12T00:54:09+08:00,2026/05/12 00:54:09.458,39,19376,24564,92.85,55
2026-05-12T00:54:11+08:00,2026/05/12 00:54:11.543,6,19376,24564,111.18,56
2026-05-12T00:54:13+08:00,2026/05/12 00:54:13.621,5,19376,24564,89.20,55
2026-05-12T00:54:15+08:00,2026/05/12 00:54:15.701,6,19376,24564,111.44,58
2026-05-12T00:54:17+08:00,2026/05/12 00:54:17.781,6,19376,24564,89.84,55
2026-05-12T00:54:19+08:00,2026/05/12 00:54:19.954,21,19376,24564,111.49,55
2026-05-12T00:54:22+08:00,2026/05/12 00:54:22.095,4,19376,24564,97.09,55
2026-05-12T00:54:24+08:00,2026/05/12 00:54:24.183,12,19376,24564,93.03,56
2026-05-12T00:54:26+08:00,2026/05/12 00:54:26.261,5,19376,24564,110.87,55
2026-05-12T00:54:28+08:00,2026/05/12 00:54:28.340,5,19376,24564,95.85,55
2026-05-12T00:54:30+08:00,2026/05/12 00:54:30.514,42,19376,24564,110.65,57
