"Timestamp","NvidiaTimestamp","GpuUtilPct","MemUsedMiB","MemTotalMiB","PowerW","TempC"
"2026-05-10T21:26:15.0066936+08:00","2026/05/10 21:26:15.002","60","17134","24564","139.69","55"
"2026-05-10T21:26:20.7327481+08:00","2026/05/10 21:26:20.728","62","17134","24564","138.9","55"
"2026-05-10T21:26:26.4662692+08:00","2026/05/10 21:26:26.465","59","17134","24564","138.63","54"
"2026-05-10T21:26:32.2181650+08:00","2026/05/10 21:26:32.207","61","17134","24564","139.82","55"
"2026-05-10T21:26:39.2230919+08:00","2026/05/10 21:26:39.218","60","17134","24564","228.93","56"
"2026-05-10T21:26:45.3636848+08:00","2026/05/10 21:26:45.356","41","17134","24564","139.4","55"
"2026-05-10T21:26:51.7240563+08:00","2026/05/10 21:26:51.724","54","17134","24564","140.23","55"
"2026-05-10T21:26:57.4019983+08:00","2026/05/10 21:26:57.396","58","17134","24564","188.94","62"
"2026-05-10T21:27:03.1813338+08:00","2026/05/10 21:27:03.181","15","17134","24564","137.44","55"
"2026-05-10T21:27:09.0060359+08:00","2026/05/10 21:27:08.997","59","17134","24564","139.77","56"
"2026-05-10T21:27:14.7379664+08:00","2026/05/10 21:27:14.734","19","17134","24564","140.07","56"
"2026-05-10T21:27:20.4321503+08:00","2026/05/10 21:27:20.432","23","17134","24564","140.31","57"
"2026-05-10T21:27:26.1753323+08:00","2026/05/10 21:27:26.169","49","17134","24564","141.74","58"
"2026-05-10T21:27:31.9558475+08:00","2026/05/10 21:27:31.955","60","17134","24564","140.54","57"
"2026-05-10T21:27:37.8523410+08:00","2026/05/10 21:27:37.846","8","17134","24564","23.97","51"
"2026-05-10T21:27:43.6835799+08:00","2026/05/10 21:27:43.651","7","17134","24564","20.52","50"
"2026-05-10T21:27:49.9162075+08:00","2026/05/10 21:27:49.868","10","17134","24564","20.39","48"
"2026-05-10T21:27:55.6198945+08:00","2026/05/10 21:27:55.619","10","17134","24564","20.08","47"
"2026-05-10T21:28:01.3891327+08:00","2026/05/10 21:28:01.388","10","17134","24564","19.37","46"
"2026-05-10T21:28:07.3629212+08:00","2026/05/10 21:28:07.362","37","17134","24564","147.77","52"
"2026-05-10T21:28:13.0835768+08:00","2026/05/10 21:28:13.081","34","17134","24564","144.16","52"
"2026-05-10T21:28:18.7926505+08:00","2026/05/10 21:28:18.792","53","17134","24564","145.53","54"
"2026-05-10T21:28:24.4896339+08:00","2026/05/10 21:28:24.486","54","17134","24564","195.47","61"
"2026-05-10T21:28:30.3127723+08:00","2026/05/10 21:28:30.309","29","17134","24564","140.48","56"
"2026-05-10T21:28:36.0411029+08:00","2026/05/10 21:28:36.039","0","17134","24564","91.93","55"
"2026-05-10T21:28:41.7126548+08:00","2026/05/10 21:28:41.712","0","232","24564","13.11","51"
"2026-05-10T21:28:47.1883325+08:00","2026/05/10 21:28:47.185","0","1776","24564","61.64","52"
"2026-05-10T21:28:53.1890098+08:00","2026/05/10 21:28:53.186","0","2894","24564","17.6","50"
"2026-05-10T21:28:59.2433956+08:00","2026/05/10 21:28:59.240","33","2894","24564","29.18","49"
"2026-05-10T21:29:04.9691679+08:00","2026/05/10 21:29:04.969","38","2894","24564","28.64","48"
"2026-05-10T21:29:10.7683108+08:00","2026/05/10 21:29:10.768","37","2894","24564","29.86","48"
"2026-05-10T21:29:16.5070858+08:00","2026/05/10 21:29:16.491","41","2894","24564","29.37","47"
"2026-05-10T21:29:22.2416925+08:00","2026/05/10 21:29:22.231","41","2894","24564","29.13","47"
"2026-05-10T21:29:28.0138794+08:00","2026/05/10 21:29:28.013","36","2894","24564","26.16","46"
"2026-05-10T21:29:33.7186184+08:00","2026/05/10 21:29:33.718","39","2894","24564","29.09","46"
"2026-05-10T21:29:39.5738602+08:00","2026/05/10 21:29:39.573","39","2894","24564","27.57","46"
"2026-05-10T21:29:45.3223895+08:00","2026/05/10 21:29:45.304","35","2894","24564","27.28","45"
"2026-05-10T21:29:51.0971311+08:00","2026/05/10 21:29:51.083","36","2894","24564","26.28","45"
"2026-05-10T21:29:57.2959116+08:00","2026/05/10 21:29:57.281","39","2894","24564","26.79","45"
"2026-05-10T21:30:03.0294012+08:00","2026/05/10 21:30:03.029","37","2894","24564","21.84","45"
"2026-05-10T21:30:08.7522702+08:00","2026/05/10 21:30:08.746","38","2894","24564","27.57","44"
"2026-05-10T21:30:14.5578291+08:00","2026/05/10 21:30:14.556","34","2894","24564","26.09","44"
"2026-05-10T21:30:20.2890344+08:00","2026/05/10 21:30:20.289","36","2894","24564","25.53","44"
"2026-05-10T21:30:26.1768241+08:00","2026/05/10 21:30:26.161","35","2894","24564","25.71","44"
"2026-05-10T21:30:31.9571722+08:00","2026/05/10 21:30:31.941","39","2894","24564","25.36","43"
"2026-05-10T21:30:37.7367913+08:00","2026/05/10 21:30:37.726","11","2894","24564","21.47","43"
"2026-05-10T21:30:43.4602216+08:00","2026/05/10 21:30:43.456","38","2894","24564","28.18","43"
"2026-05-10T21:30:49.2174756+08:00","2026/05/10 21:30:49.216","34","2894","24564","27.39","43"
"2026-05-10T21:30:54.9214122+08:00","2026/05/10 21:30:54.916","38","2894","24564","25.53","43"
"2026-05-10T21:31:01.0787371+08:00","2026/05/10 21:31:01.078","39","2894","24564","26.32","43"
"2026-05-10T21:31:06.7837014+08:00","2026/05/10 21:31:06.767","38","2894","24564","24.88","42"
"2026-05-10T21:31:12.6162382+08:00","2026/05/10 21:31:12.616","0","2894","24564","20.83","42"
"2026-05-10T21:31:18.4740658+08:00","2026/05/10 21:31:18.463","34","2894","24564","27.12","42"
"2026-05-10T21:31:24.2305872+08:00","2026/05/10 21:31:24.213","35","2894","24564","24.17","42"
"2026-05-10T21:31:29.9562040+08:00","2026/05/10 21:31:29.947","39","2894","24564","25.67","42"
"2026-05-10T21:31:35.6705738+08:00","2026/05/10 21:31:35.654","35","2894","24564","25.99","42"
"2026-05-10T21:31:41.4524451+08:00","2026/05/10 21:31:41.446","40","2894","24564","25.86","42"
"2026-05-10T21:31:47.1677214+08:00","2026/05/10 21:31:47.167","40","2894","24564","23.84","41"
"2026-05-10T21:31:53.2520598+08:00","2026/05/10 21:31:53.234","41","2894","24564","23.81","41"
"2026-05-10T21:31:58.9783470+08:00","2026/05/10 21:31:58.968","40","2894","24564","23.68","41"
"2026-05-10T21:32:05.0660348+08:00","2026/05/10 21:32:05.049","37","2894","24564","25.02","41"
"2026-05-10T21:32:10.7662403+08:00","2026/05/10 21:32:10.766","39","2894","24564","24.83","41"
"2026-05-10T21:32:16.5213135+08:00","2026/05/10 21:32:16.517","40","2894","24564","23.35","41"
"2026-05-10T21:32:22.2366791+08:00","2026/05/10 21:32:22.235","38","2894","24564","25.49","41"
"2026-05-10T21:32:27.9520707+08:00","2026/05/10 21:32:27.943","39","2894","24564","24.07","41"
"2026-05-10T21:32:33.6300315+08:00","2026/05/10 21:32:33.630","38","2894","24564","23.54","41"
"2026-05-10T21:32:39.5187621+08:00","2026/05/10 21:32:39.508","38","2894","24564","24.76","41"
"2026-05-10T21:32:45.2654174+08:00","2026/05/10 21:32:45.259","40","2894","24564","24.31","40"
"2026-05-10T21:32:50.9802476+08:00","2026/05/10 21:32:50.978","39","2894","24564","25.04","40"
"2026-05-10T21:32:56.7456919+08:00","2026/05/10 21:32:56.741","35","2894","24564","25.46","40"
"2026-05-10T21:33:02.5023487+08:00","2026/05/10 21:33:02.495","38","2894","24564","25.87","40"
"2026-05-10T21:33:08.6736398+08:00","2026/05/10 21:33:08.673","39","2894","24564","24.49","40"
"2026-05-10T21:33:14.4882844+08:00","2026/05/10 21:33:14.472","36","2894","24564","25.36","40"
"2026-05-10T21:33:20.2244944+08:00","2026/05/10 21:33:20.224","37","2894","24564","24.56","40"
"2026-05-10T21:33:26.0659118+08:00","2026/05/10 21:33:26.065","38","2894","24564","24.34","40"
"2026-05-10T21:33:31.8023607+08:00","2026/05/10 21:33:31.797","37","2894","24564","25.59","40"
"2026-05-10T21:33:37.8653599+08:00","2026/05/10 21:33:37.838","42","2894","24564","25.4","40"
"2026-05-10T21:33:43.7466761+08:00","2026/05/10 21:33:43.731","41","2894","24564","26.22","40"
"2026-05-10T21:33:49.5636538+08:00","2026/05/10 21:33:49.563","41","2894","24564","26.19","40"
"2026-05-10T21:33:55.3296381+08:00","2026/05/10 21:33:55.313","36","2894","24564","24.01","40"
"2026-05-10T21:34:01.1256807+08:00","2026/05/10 21:34:01.115","38","2894","24564","24.48","40"
"2026-05-10T21:34:06.9198383+08:00","2026/05/10 21:34:06.915","0","2894","24564","20.45","39"
"2026-05-10T21:34:13.1885567+08:00","2026/05/10 21:34:13.188","36","2894","24564","25.5","40"
"2026-05-10T21:34:18.9521023+08:00","2026/05/10 21:34:18.952","40","2894","24564","26.1","40"
"2026-05-10T21:34:24.6918606+08:00","2026/05/10 21:34:24.685","37","2894","24564","25.09","40"
"2026-05-10T21:34:30.5859251+08:00","2026/05/10 21:34:30.579","39","2894","24564","25.75","39"
"2026-05-10T21:34:36.3088732+08:00","2026/05/10 21:34:36.308","37","2894","24564","26.05","39"
"2026-05-10T21:34:42.0411190+08:00","2026/05/10 21:34:42.041","43","2894","24564","21.49","39"
"2026-05-10T21:34:47.8020755+08:00","2026/05/10 21:34:47.793","37","2894","24564","25.84","39"
"2026-05-10T21:34:53.6735335+08:00","2026/05/10 21:34:53.668","39","2894","24564","24.83","39"
"2026-05-10T21:34:59.4755833+08:00","2026/05/10 21:34:59.459","37","2894","24564","23.42","39"
"2026-05-10T21:35:05.2430197+08:00","2026/05/10 21:35:05.235","37","2894","24564","23.81","39"
"2026-05-10T21:35:10.9811334+08:00","2026/05/10 21:35:10.981","36","2894","24564","24.17","39"
"2026-05-10T21:35:17.0931538+08:00","2026/05/10 21:35:17.093","39","2894","24564","24","39"
"2026-05-10T21:35:22.8594286+08:00","2026/05/10 21:35:22.859","39","2894","24564","25.21","39"
"2026-05-10T21:35:28.6336675+08:00","2026/05/10 21:35:28.626","38","2894","24564","25.28","39"
"2026-05-10T21:35:34.3419739+08:00","2026/05/10 21:35:34.341","37","2894","24564","24.27","39"
"2026-05-10T21:35:40.1032648+08:00","2026/05/10 21:35:40.092","39","2894","24564","23.84","39"
"2026-05-10T21:35:45.8548884+08:00","2026/05/10 21:35:45.844","38","2894","24564","24.99","39"
"2026-05-10T21:35:51.6022236+08:00","2026/05/10 21:35:51.598","37","2894","24564","26.81","39"
"2026-05-10T21:35:57.3205840+08:00","2026/05/10 21:35:57.304","39","2894","24564","25.84","39"
"2026-05-10T21:36:03.0692984+08:00","2026/05/10 21:36:03.059","39","2894","24564","24.95","39"
"2026-05-10T21:36:08.8562523+08:00","2026/05/10 21:36:08.839","36","2894","24564","25.66","39"
"2026-05-10T21:36:14.6522490+08:00","2026/05/10 21:36:14.645","37","2894","24564","24.78","39"
"2026-05-10T21:36:20.8879780+08:00","2026/05/10 21:36:20.872","41","2894","24564","25.57","39"
"2026-05-10T21:36:26.6024096+08:00","2026/05/10 21:36:26.597","38","2894","24564","25.9","39"
"2026-05-10T21:36:32.3302960+08:00","2026/05/10 21:36:32.330","33","2894","24564","25.58","39"
"2026-05-10T21:36:38.2221154+08:00","2026/05/10 21:36:38.222","36","2894","24564","25.03","39"
"2026-05-10T21:36:44.0154145+08:00","2026/05/10 21:36:44.015","38","2894","24564","24.18","39"
"2026-05-10T21:36:49.7814538+08:00","2026/05/10 21:36:49.781","38","2894","24564","24.57","39"
"2026-05-10T21:36:55.4858969+08:00","2026/05/10 21:36:55.485","39","2894","24564","24.02","39"
"2026-05-10T21:37:01.3877492+08:00","2026/05/10 21:37:01.377","39","2894","24564","24.98","39"
"2026-05-10T21:37:07.1583915+08:00","2026/05/10 21:37:07.158","38","2894","24564","25.2","39"
"2026-05-10T21:37:12.9116676+08:00","2026/05/10 21:37:12.911","38","2894","24564","24.12","39"
"2026-05-10T21:37:18.6613982+08:00","2026/05/10 21:37:18.660","38","2894","24564","24.53","39"
"2026-05-10T21:37:24.9523472+08:00","2026/05/10 21:37:24.951","38","2894","24564","24.02","39"
"2026-05-10T21:37:30.6807224+08:00","2026/05/10 21:37:30.664","37","2894","24564","24.75","39"
"2026-05-10T21:37:36.3917093+08:00","2026/05/10 21:37:36.391","35","2894","24564","25.04","39"
"2026-05-10T21:37:42.0934668+08:00","2026/05/10 21:37:42.093","38","2894","24564","25.83","39"
"2026-05-10T21:37:48.1023842+08:00","2026/05/10 21:37:48.095","36","2894","24564","25.24","39"
"2026-05-10T21:37:53.8435261+08:00","2026/05/10 21:37:53.838","39","2894","24564","24.83","39"
"2026-05-10T21:37:59.5940616+08:00","2026/05/10 21:37:59.587","39","2894","24564","25.26","39"
"2026-05-10T21:38:05.4447610+08:00","2026/05/10 21:38:05.428","39","2894","24564","24.5","39"
"2026-05-10T21:38:11.3859093+08:00","2026/05/10 21:38:11.369","40","2894","24564","24.99","39"
"2026-05-10T21:38:17.1376664+08:00","2026/05/10 21:38:17.137","36","2894","24564","26.43","39"
"2026-05-10T21:38:22.9148183+08:00","2026/05/10 21:38:22.914","40","2894","24564","26.2","39"
"2026-05-10T21:38:29.0020166+08:00","2026/05/10 21:38:29.000","37","2894","24564","25.94","39"
"2026-05-10T21:38:34.7521329+08:00","2026/05/10 21:38:34.735","37","2894","24564","24.7","39"
"2026-05-10T21:38:40.5930988+08:00","2026/05/10 21:38:40.593","37","2894","24564","25.47","39"
"2026-05-10T21:38:46.3600887+08:00","2026/05/10 21:38:46.344","39","2894","24564","26.86","39"
"2026-05-10T21:38:52.1971466+08:00","2026/05/10 21:38:52.191","34","2894","24564","24.91","39"
"2026-05-10T21:38:58.2121180+08:00","2026/05/10 21:38:58.201","40","2894","24564","25.13","39"
"2026-05-10T21:39:03.9334895+08:00","2026/05/10 21:39:03.933","37","2894","24564","24.34","39"
"2026-05-10T21:39:09.8020525+08:00","2026/05/10 21:39:09.795","35","2894","24564","25.13","39"
"2026-05-10T21:39:15.5024353+08:00","2026/05/10 21:39:15.496","40","2894","24564","25.04","39"
"2026-05-10T21:39:21.2672557+08:00","2026/05/10 21:39:21.267","35","2894","24564","24.36","39"
"2026-05-10T21:39:26.9842460+08:00","2026/05/10 21:39:26.984","40","2894","24564","25.15","39"
"2026-05-10T21:39:33.0111615+08:00","2026/05/10 21:39:33.003","41","2894","24564","24.35","39"
"2026-05-10T21:39:38.7196722+08:00","2026/05/10 21:39:38.719","36","2894","24564","24.69","39"
"2026-05-10T21:39:44.5801477+08:00","2026/05/10 21:39:44.564","39","2894","24564","24.97","39"
"2026-05-10T21:39:50.3438907+08:00","2026/05/10 21:39:50.343","39","2894","24564","25.23","39"
"2026-05-10T21:39:56.0707805+08:00","2026/05/10 21:39:56.067","38","2894","24564","25.31","39"
"2026-05-10T21:40:01.7873441+08:00","2026/05/10 21:40:01.787","36","2894","24564","25.75","39"
"2026-05-10T21:40:07.6589355+08:00","2026/05/10 21:40:07.643","34","2894","24564","25.45","39"
"2026-05-10T21:40:13.3926181+08:00","2026/05/10 21:40:13.389","37","2894","24564","24.71","39"
"2026-05-10T21:40:19.1173164+08:00","2026/05/10 21:40:19.106","36","2894","24564","24.66","39"
"2026-05-10T21:40:24.8621521+08:00","2026/05/10 21:40:24.852","40","2894","24564","25.33","39"
"2026-05-10T21:40:30.5947642+08:00","2026/05/10 21:40:30.588","38","2894","24564","24.94","39"
"2026-05-10T21:40:36.7663915+08:00","2026/05/10 21:40:36.765","36","2894","24564","25.02","39"
"2026-05-10T21:40:42.6860045+08:00","2026/05/10 21:40:42.670","36","2894","24564","23.82","39"
"2026-05-10T21:40:48.4234325+08:00","2026/05/10 21:40:48.423","41","2894","24564","24.8","39"
"2026-05-10T21:40:54.1256041+08:00","2026/05/10 21:40:54.125","41","2894","24564","25.02","39"
"2026-05-10T21:41:00.0129882+08:00","2026/05/10 21:41:00.012","0","2894","24564","23.69","39"
"2026-05-10T21:41:06.1301974+08:00","2026/05/10 21:41:06.130","37","2894","24564","25.82","39"
"2026-05-10T21:41:11.8949173+08:00","2026/05/10 21:41:11.879","40","2894","24564","24.69","39"
"2026-05-10T21:41:17.5949338+08:00","2026/05/10 21:41:17.594","39","2894","24564","24.96","39"
"2026-05-10T21:41:23.4812564+08:00","2026/05/10 21:41:23.472","35","2894","24564","24.73","39"
"2026-05-10T21:41:29.3323892+08:00","2026/05/10 21:41:29.332","36","2894","24564","24.19","39"
"2026-05-10T21:41:35.0713589+08:00","2026/05/10 21:41:35.068","0","2894","24564","23.9","39"
"2026-05-10T21:41:41.3339780+08:00","2026/05/10 21:41:41.318","41","2894","24564","25.61","39"
"2026-05-10T21:41:47.0637790+08:00","2026/05/10 21:41:47.063","39","2894","24564","24.18","39"
"2026-05-10T21:41:52.7915673+08:00","2026/05/10 21:41:52.781","35","2894","24564","24.55","39"
"2026-05-10T21:41:58.6288489+08:00","2026/05/10 21:41:58.612","39","2894","24564","24.92","39"
"2026-05-10T21:42:04.3841956+08:00","2026/05/10 21:42:04.374","39","2894","24564","24.05","39"
"2026-05-10T21:42:10.1033925+08:00","2026/05/10 21:42:10.103","40","2894","24564","23.81","39"
"2026-05-10T21:42:15.9537543+08:00","2026/05/10 21:42:15.953","36","2894","24564","24.52","39"
"2026-05-10T21:42:21.7039897+08:00","2026/05/10 21:42:21.703","35","2894","24564","24.8","39"
"2026-05-10T21:42:27.4856788+08:00","2026/05/10 21:42:27.470","41","2894","24564","23.9","39"
"2026-05-10T21:42:33.2294833+08:00","2026/05/10 21:42:33.213","36","2894","24564","24.78","39"
"2026-05-10T21:42:40.4024221+08:00","2026/05/10 21:42:40.396","35","2894","24564","23.73","39"
"2026-05-10T21:42:46.7023734+08:00","2026/05/10 21:42:46.702","0","2894","24564","19.58","39"
"2026-05-10T21:42:52.4351886+08:00","2026/05/10 21:42:52.435","38","2894","24564","25.06","39"
"2026-05-10T21:42:58.4098416+08:00","2026/05/10 21:42:58.409","39","2894","24564","24.37","39"
"2026-05-10T21:43:04.2074921+08:00","2026/05/10 21:43:04.191","40","2894","24564","24.32","39"
"2026-05-10T21:43:09.9777835+08:00","2026/05/10 21:43:09.977","38","2894","24564","23.86","39"
"2026-05-10T21:43:15.7868913+08:00","2026/05/10 21:43:15.786","40","2894","24564","24.08","39"
"2026-05-10T21:43:21.5813687+08:00","2026/05/10 21:43:21.581","0","2894","24564","18.43","39"
"2026-05-10T21:43:27.3306920+08:00","2026/05/10 21:43:27.330","39","2894","24564","25.51","39"
"2026-05-10T21:43:33.0269007+08:00","2026/05/10 21:43:33.026","36","2894","24564","24.04","39"
"2026-05-10T21:43:38.9209398+08:00","2026/05/10 21:43:38.913","36","2894","24564","23.87","39"
"2026-05-10T21:43:44.6318161+08:00","2026/05/10 21:43:44.631","39","2894","24564","24.14","39"
"2026-05-10T21:43:50.7207181+08:00","2026/05/10 21:43:50.720","38","2894","24564","24.08","39"
"2026-05-10T21:43:56.5314552+08:00","2026/05/10 21:43:56.531","0","2894","24564","19.55","39"
"2026-05-10T21:44:02.3520064+08:00","2026/05/10 21:44:02.344","37","2894","24564","24.24","39"
"2026-05-10T21:44:08.1712481+08:00","2026/05/10 21:44:08.171","40","2894","24564","24.52","39"
"2026-05-10T21:44:13.9059544+08:00","2026/05/10 21:44:13.905","40","2894","24564","24.06","39"
"2026-05-10T21:44:19.7019765+08:00","2026/05/10 21:44:19.698","35","2894","24564","23.6","39"
"2026-05-10T21:44:25.5978290+08:00","2026/05/10 21:44:25.593","37","2894","24564","24.33","39"
"2026-05-10T21:44:31.3976651+08:00","2026/05/10 21:44:31.391","35","2894","24564","24.63","39"
"2026-05-10T21:44:37.3524649+08:00","2026/05/10 21:44:37.342","38","2894","24564","25.42","39"
"2026-05-10T21:44:43.0653379+08:00","2026/05/10 21:44:43.058","41","2894","24564","25.58","39"
"2026-05-10T21:44:48.8230125+08:00","2026/05/10 21:44:48.823","40","2894","24564","24.08","39"
"2026-05-10T21:44:54.8878799+08:00","2026/05/10 21:44:54.887","35","2894","24564","23.47","39"
"2026-05-10T21:45:00.5865197+08:00","2026/05/10 21:45:00.586","35","2894","24564","23.67","39"
"2026-05-10T21:45:06.4022643+08:00","2026/05/10 21:45:06.400","0","2894","24564","21.31","39"
"2026-05-10T21:45:12.4879957+08:00","2026/05/10 21:45:12.485","34","2894","24564","25.07","39"
"2026-05-10T21:45:18.3098739+08:00","2026/05/10 21:45:18.293","34","2894","24564","25.41","39"
"2026-05-10T21:45:24.0543233+08:00","2026/05/10 21:45:24.038","35","2894","24564","24.47","39"
"2026-05-10T21:45:29.7869326+08:00","2026/05/10 21:45:29.784","36","2894","24564","24","39"
"2026-05-10T21:45:35.6239724+08:00","2026/05/10 21:45:35.597","39","2894","24564","24.27","39"
"2026-05-10T21:45:41.4021701+08:00","2026/05/10 21:45:41.395","39","2894","24564","20.17","39"
"2026-05-10T21:45:47.1091136+08:00","2026/05/10 21:45:47.109","38","2894","24564","24.85","39"
"2026-05-10T21:45:52.8958613+08:00","2026/05/10 21:45:52.886","35","2894","24564","25.33","39"
"2026-05-10T21:45:59.0390169+08:00","2026/05/10 21:45:59.030","40","2894","24564","25.26","39"
"2026-05-10T21:46:04.8224727+08:00","2026/05/10 21:46:04.812","39","2894","24564","24.91","39"
"2026-05-10T21:46:10.6450438+08:00","2026/05/10 21:46:10.629","35","2894","24564","24.06","39"
"2026-05-10T21:46:16.3891225+08:00","2026/05/10 21:46:16.388","40","2894","24564","24.89","39"
"2026-05-10T21:46:22.2179817+08:00","2026/05/10 21:46:22.215","35","2894","24564","25.71","39"
"2026-05-10T21:46:27.9592965+08:00","2026/05/10 21:46:27.943","39","2894","24564","24.98","39"
"2026-05-10T21:46:33.7148763+08:00","2026/05/10 21:46:33.699","38","2894","24564","25.43","39"
"2026-05-10T21:46:39.5085331+08:00","2026/05/10 21:46:39.508","38","2894","24564","24.26","39"
"2026-05-10T21:46:45.3673084+08:00","2026/05/10 21:46:45.357","40","2894","24564","24.48","39"
"2026-05-10T21:46:51.0885425+08:00","2026/05/10 21:46:51.087","0","232","24564","11.4","38"
"2026-05-10T21:46:56.6150805+08:00","2026/05/10 21:46:56.611","0","1776","24564","56.43","40"
"2026-05-10T21:47:02.6750546+08:00","2026/05/10 21:47:02.675","0","2892","24564","20.15","39"
"2026-05-10T21:47:08.6927913+08:00","2026/05/10 21:47:08.692","40","2892","24564","22.05","39"
"2026-05-10T21:47:14.4852519+08:00","2026/05/10 21:47:14.474","34","2892","24564","23","39"
"2026-05-10T21:47:20.2392498+08:00","2026/05/10 21:47:20.223","36","2892","24564","23.1","39"
"2026-05-10T21:47:26.0064984+08:00","2026/05/10 21:47:26.006","40","2892","24564","22.31","39"
"2026-05-10T21:47:31.8083146+08:00","2026/05/10 21:47:31.804","39","2892","24564","22.35","39"
"2026-05-10T21:47:37.5055980+08:00","2026/05/10 21:47:37.505","39","2892","24564","22.34","39"
"2026-05-10T21:47:43.2461705+08:00","2026/05/10 21:47:43.239","37","2892","24564","22.83","39"
"2026-05-10T21:47:48.9945029+08:00","2026/05/10 21:47:48.989","39","2892","24564","23.24","39"
"2026-05-10T21:47:54.7386737+08:00","2026/05/10 21:47:54.738","39","2892","24564","22.91","39"
"2026-05-10T21:48:00.6937229+08:00","2026/05/10 21:48:00.693","37","2892","24564","22.67","39"
"2026-05-10T21:48:06.8286333+08:00","2026/05/10 21:48:06.822","36","2892","24564","22.64","39"
"2026-05-10T21:48:12.5887114+08:00","2026/05/10 21:48:12.573","39","2892","24564","22.64","39"
"2026-05-10T21:48:18.3088663+08:00","2026/05/10 21:48:18.308","37","2892","24564","22.99","39"
"2026-05-10T21:48:24.6142392+08:00","2026/05/10 21:48:24.614","34","2892","24564","22.57","39"
"2026-05-10T21:48:30.4522261+08:00","2026/05/10 21:48:30.445","39","2892","24564","23.02","39"
"2026-05-10T21:48:36.2714303+08:00","2026/05/10 21:48:36.271","35","2892","24564","22.92","39"
"2026-05-10T21:48:42.0361663+08:00","2026/05/10 21:48:42.032","39","2892","24564","22.79","39"
"2026-05-10T21:48:47.7813804+08:00","2026/05/10 21:48:47.778","38","2892","24564","22.82","39"
"2026-05-10T21:48:53.5086185+08:00","2026/05/10 21:48:53.508","38","2892","24564","22.56","39"
"2026-05-10T21:48:59.4219396+08:00","2026/05/10 21:48:59.415","39","2892","24564","22.89","39"
"2026-05-10T21:49:05.2175007+08:00","2026/05/10 21:49:05.217","40","2892","24564","22.61","39"
"2026-05-10T21:49:11.3365758+08:00","2026/05/10 21:49:11.335","41","2892","24564","22.82","39"
"2026-05-10T21:49:17.1095694+08:00","2026/05/10 21:49:17.101","37","2892","24564","22.47","39"
"2026-05-10T21:49:22.9107969+08:00","2026/05/10 21:49:22.894","35","2892","24564","22.16","39"
"2026-05-10T21:49:28.9898790+08:00","2026/05/10 21:49:28.979","39","2892","24564","22.46","39"
"2026-05-10T21:49:34.7237263+08:00","2026/05/10 21:49:34.713","39","2892","24564","22.76","39"
"2026-05-10T21:49:40.5026468+08:00","2026/05/10 21:49:40.495","39","2892","24564","22.31","39"
"2026-05-10T21:49:46.2724551+08:00","2026/05/10 21:49:46.272","36","2892","24564","22.52","39"
"2026-05-10T21:49:52.1615590+08:00","2026/05/10 21:49:52.145","36","2892","24564","22.46","39"
"2026-05-10T21:49:57.8789411+08:00","2026/05/10 21:49:57.877","39","2892","24564","22.77","39"
"2026-05-10T21:50:03.6266907+08:00","2026/05/10 21:50:03.625","38","2892","24564","22.49","39"
"2026-05-10T21:50:09.3404364+08:00","2026/05/10 21:50:09.324","40","2892","24564","22.89","39"
"2026-05-10T21:50:15.4162700+08:00","2026/05/10 21:50:15.406","37","2892","24564","22.75","39"
"2026-05-10T21:50:21.2540657+08:00","2026/05/10 21:50:21.253","38","2892","24564","23.09","39"
"2026-05-10T21:50:27.1020152+08:00","2026/05/10 21:50:27.097","40","2892","24564","22.7","39"
"2026-05-10T21:50:32.8662789+08:00","2026/05/10 21:50:32.856","35","2892","24564","22.82","39"
"2026-05-10T21:50:38.6182790+08:00","2026/05/10 21:50:38.608","34","2892","24564","22.35","39"
"2026-05-10T21:50:44.3765799+08:00","2026/05/10 21:50:44.376","39","2892","24564","22.64","39"
"2026-05-10T21:50:50.1553577+08:00","2026/05/10 21:50:50.155","38","2892","24564","22.55","39"
"2026-05-10T21:50:55.8759247+08:00","2026/05/10 21:50:55.872","37","2892","24564","23.36","39"
"2026-05-10T21:51:01.6024751+08:00","2026/05/10 21:51:01.597","0","232","24564","11.85","39"
"2026-05-10T21:51:07.1588233+08:00","2026/05/10 21:51:07.158","0","232","24564","11.23","38"
"2026-05-10T21:51:12.6915614+08:00","2026/05/10 21:51:12.691","0","232","24564","10.7","38"
"2026-05-10T21:51:18.5093352+08:00","2026/05/10 21:51:18.509","0","232","24564","10.35","38"
"2026-05-10T21:51:23.9608744+08:00","2026/05/10 21:51:23.960","0","211","24564","10.31","37"
"2026-05-10T21:51:29.4093382+08:00","2026/05/10 21:51:29.409","0","211","24564","10.75","37"
"2026-05-10T21:51:34.8762786+08:00","2026/05/10 21:51:34.876","0","211","24564","11.41","37"
"2026-05-10T21:51:40.3432624+08:00","2026/05/10 21:51:40.343","0","211","24564","10.23","37"
"2026-05-10T21:51:45.8555929+08:00","2026/05/10 21:51:45.855","0","211","24564","10.01","37"
"2026-05-10T21:51:51.3048396+08:00","2026/05/10 21:51:51.304","0","211","24564","10.61","36"
"2026-05-10T21:51:56.7551492+08:00","2026/05/10 21:51:56.754","0","211","24564","10.24","36"
"2026-05-10T21:52:02.2218472+08:00","2026/05/10 21:52:02.221","0","211","24564","10.35","36"
"2026-05-10T21:52:07.8311951+08:00","2026/05/10 21:52:07.831","0","211","24564","9.94","36"
