timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T17:09:51+08:00,2026/05/12 17:09:51.318,43,17212,24564,137.60,54
2026-05-12T17:09:53+08:00,2026/05/12 17:09:53.404,59,17210,24564,138.60,56
2026-05-12T17:09:55+08:00,2026/05/12 17:09:55.490,38,17210,24564,136.50,54
2026-05-12T17:09:57+08:00,2026/05/12 17:09:57.684,41,17210,24564,137.43,55
2026-05-12T17:09:59+08:00,2026/05/12 17:09:59.771,58,17212,24564,141.10,54
2026-05-12T17:10:01+08:00,2026/05/12 17:10:01.861,33,17212,24564,135.42,54
2026-05-12T17:10:03+08:00,2026/05/12 17:10:03.950,51,17210,24564,134.79,55
2026-05-12T17:10:06+08:00,2026/05/12 17:10:06.040,55,17210,24564,138.24,55
2026-05-12T17:10:08+08:00,2026/05/12 17:10:08.230,82,17210,24564,181.99,53
2026-05-12T17:10:10+08:00,2026/05/12 17:10:10.628,44,17212,24564,138.38,56
2026-05-12T17:10:12+08:00,2026/05/12 17:10:12.841,44,17210,24564,139.05,55
2026-05-12T17:10:14+08:00,2026/05/12 17:10:14.934,37,17210,24564,137.71,55
2026-05-12T17:10:17+08:00,2026/05/12 17:10:17.122,38,17210,24564,138.81,54
2026-05-12T17:10:19+08:00,2026/05/12 17:10:19.215,56,17212,24564,137.79,56
2026-05-12T17:10:21+08:00,2026/05/12 17:10:21.303,58,17210,24564,138.04,56
2026-05-12T17:10:23+08:00,2026/05/12 17:10:23.393,38,17210,24564,138.73,55
2026-05-12T17:10:25+08:00,2026/05/12 17:10:25.481,49,17210,24564,137.34,56
2026-05-12T17:10:27+08:00,2026/05/12 17:10:27.675,5,17210,24564,78.61,53
2026-05-12T17:10:29+08:00,2026/05/12 17:10:29.758,6,17210,24564,38.15,51
2026-05-12T17:10:31+08:00,2026/05/12 17:10:31.841,8,17210,24564,25.89,50
2026-05-12T17:10:33+08:00,2026/05/12 17:10:33.923,10,17210,24564,19.69,50
2026-05-12T17:10:36+08:00,2026/05/12 17:10:36.008,8,17210,24564,19.44,49
2026-05-12T17:10:38+08:00,2026/05/12 17:10:38.196,8,17210,24564,18.58,48
2026-05-12T17:10:40+08:00,2026/05/12 17:10:40.284,10,17210,24564,18.75,48
2026-05-12T17:10:42+08:00,2026/05/12 17:10:42.372,12,17210,24564,18.21,48
2026-05-12T17:10:44+08:00,2026/05/12 17:10:44.460,12,17210,24564,19.39,47
2026-05-12T17:10:46+08:00,2026/05/12 17:10:46.639,10,17210,24564,19.42,47
2026-05-12T17:10:48+08:00,2026/05/12 17:10:48.721,10,17210,24564,18.12,46
2026-05-12T17:10:50+08:00,2026/05/12 17:10:50.802,8,17210,24564,18.75,46
2026-05-12T17:10:52+08:00,2026/05/12 17:10:52.886,10,17210,24564,18.36,46
2026-05-12T17:10:55+08:00,2026/05/12 17:10:55.419,4,17210,24564,17.07,45
2026-05-12T17:10:57+08:00,2026/05/12 17:10:57.618,8,17210,24564,17.78,45
2026-05-12T17:10:59+08:00,2026/05/12 17:10:59.701,28,17210,24564,18.84,45
2026-05-12T17:11:01+08:00,2026/05/12 17:11:01.781,51,17210,24564,148.88,48
2026-05-12T17:11:03+08:00,2026/05/12 17:11:03.862,61,17212,24564,148.74,51
2026-05-12T17:11:05+08:00,2026/05/12 17:11:05.948,46,17210,24564,142.99,50
2026-05-12T17:11:08+08:00,2026/05/12 17:11:08.134,55,17210,24564,144.72,52
2026-05-12T17:11:10+08:00,2026/05/12 17:11:10.220,45,17210,24564,141.69,51
2026-05-12T17:11:12+08:00,2026/05/12 17:11:12.305,43,17212,24564,180.93,52
2026-05-12T17:11:14+08:00,2026/05/12 17:11:14.389,51,17212,24564,143.81,52
2026-05-12T17:11:16+08:00,2026/05/12 17:11:16.575,51,17210,24564,139.42,52
2026-05-12T17:11:18+08:00,2026/05/12 17:11:18.664,51,17210,24564,141.18,52
2026-05-12T17:11:21+08:00,2026/05/12 17:11:21.069,68,17212,24564,229.99,60
2026-05-12T17:11:23+08:00,2026/05/12 17:11:23.162,44,17212,24564,141.84,53
2026-05-12T17:11:25+08:00,2026/05/12 17:11:25.249,57,17210,24564,140.76,54
2026-05-12T17:11:27+08:00,2026/05/12 17:11:27.438,58,17210,24564,141.71,55
2026-05-12T17:11:29+08:00,2026/05/12 17:11:29.528,54,17210,24564,141.32,54
2026-05-12T17:11:31+08:00,2026/05/12 17:11:31.611,42,17212,24564,142.74,55
2026-05-12T17:11:33+08:00,2026/05/12 17:11:33.695,44,17212,24564,141.20,55
2026-05-12T17:11:35+08:00,2026/05/12 17:11:35.780,58,17210,24564,141.90,56
2026-05-12T17:11:37+08:00,2026/05/12 17:11:37.961,57,17210,24564,142.91,56
2026-05-12T17:11:40+08:00,2026/05/12 17:11:40.048,75,17212,24564,232.50,62
2026-05-12T17:11:42+08:00,2026/05/12 17:11:42.131,44,17212,24564,144.44,57
2026-05-12T17:11:44+08:00,2026/05/12 17:11:44.218,58,17212,24564,144.62,58
2026-05-12T17:11:46+08:00,2026/05/12 17:11:46.556,55,17210,24564,144.58,57
2026-05-12T17:11:48+08:00,2026/05/12 17:11:48.638,40,17210,24564,143.46,56
2026-05-12T17:11:50+08:00,2026/05/12 17:11:50.716,45,17212,24564,144.95,57
2026-05-12T17:11:53+08:00,2026/05/12 17:11:53.304,53,17210,24564,145.47,57
2026-05-12T17:11:55+08:00,2026/05/12 17:11:55.405,42,17210,24564,144.78,57
2026-05-12T17:11:57+08:00,2026/05/12 17:11:57.589,44,17210,24564,145.34,57
2026-05-12T17:11:59+08:00,2026/05/12 17:11:59.678,38,17212,24564,145.47,58
2026-05-12T17:12:01+08:00,2026/05/12 17:12:01.765,57,17210,24564,141.66,58
2026-05-12T17:12:03+08:00,2026/05/12 17:12:03.850,42,17210,24564,144.34,58
2026-05-12T17:12:05+08:00,2026/05/12 17:12:05.940,32,17210,24564,140.96,57
2026-05-12T17:12:08+08:00,2026/05/12 17:12:08.155,66,17212,24564,231.85,63
2026-05-12T17:12:10+08:00,2026/05/12 17:12:10.243,47,17212,24564,141.34,57
2026-05-12T17:12:12+08:00,2026/05/12 17:12:12.333,52,17212,24564,142.21,58
2026-05-12T17:12:14+08:00,2026/05/12 17:12:14.421,45,17210,24564,142.11,57
2026-05-12T17:12:16+08:00,2026/05/12 17:12:16.618,44,17210,24564,142.13,57
2026-05-12T17:12:18+08:00,2026/05/12 17:12:18.711,35,17212,24564,136.95,57
2026-05-12T17:12:20+08:00,2026/05/12 17:12:20.799,37,17212,24564,136.88,57
2026-05-12T17:12:22+08:00,2026/05/12 17:12:22.888,46,17210,24564,140.58,57
2026-05-12T17:12:24+08:00,2026/05/12 17:12:24.973,37,17210,24564,137.25,55
2026-05-12T17:12:27+08:00,2026/05/12 17:12:27.156,84,17210,24564,196.48,58
2026-05-12T17:12:29+08:00,2026/05/12 17:12:29.242,32,17212,24564,130.88,56
2026-05-12T17:12:31+08:00,2026/05/12 17:12:31.332,57,17212,24564,139.26,55
2026-05-12T17:12:33+08:00,2026/05/12 17:12:33.420,37,17210,24564,137.59,56
